City,State,Latitude,Longitude
Karur,Tamil Nadu,10.9601,78.0766
Tiruppur,Tamil Nadu,11.1075,77.3411
Namakkal,Tamil Nadu,11.22,78.17
Sivakasi,Tamil Nadu,9.45,77.8
Pudukkottai,Tamil Nadu,10.3833,78.8167
Ariyalur,Tamil Nadu,11.139,79.0756
Tiruvarur,Tamil Nadu,10.7717,79.6368
Viluppuram,Tamil Nadu,11.9396,79.5
Theni,Tamil Nadu,10.0153,77.4745
Dharmapuri,Tamil Nadu,12.1277,78.1576
Nagaur,Rajasthan,27.2076,73.74
Barmer,Rajasthan,25.7534,71.403
Bhilwara,Rajasthan,25.3463,74.635
Chittorgarh,Rajasthan,24.8887,74.6269
Churu,Rajasthan,28.3042,74.967
Dholpur,Rajasthan,26.7086,77.8937
Dungarpur,Rajasthan,23.8433,73.7147
Hanumangarh,Rajasthan,29.5818,74.3294
Jaisalmer,Rajasthan,26.9157,70.9083
Jalore,Rajasthan,25.35,72.6167
Jhalawar,Rajasthan,24.5965,76.1658
Jhunjhunu,Rajasthan,28.13,75.4
Karauli,Rajasthan,26.503,77.0151
Nagar,Rajasthan,27.42,77.02
Pali,Rajasthan,25.7725,73.3234
Pratapgarh,Rajasthan,24.03,74.78
Rajsamand,Rajasthan,25.0667,73.8833
Sawai Madhopur,Rajasthan,26.0214,76.3441
Sirohi,Rajasthan,24.885,72.8583
Sri Ganganagar,Rajasthan,29.9038,73.8772
Tonk,Rajasthan,26.1667,75.7833
Longding,Arunachal Pradesh,27.0,95.4
Secunderabad,Telangana,17.4399,78.4983
Faridabad,Haryana,28.4089,77.3178
Gurugram,Haryana,28.4595,77.0266
Panipat,Haryana,29.3909,76.9635
Karnal,Haryana,29.6857,76.9905
Ambala,Haryana,30.3782,76.7767
Rohtak,Haryana,28.8955,76.6066
Hisar,Haryana,29.1492,75.7217
Sonipat,Haryana,28.9959,77.0117
Yamunanagar,Haryana,30.129,77.2804
Bhiwani,Haryana,28.7911,76.1411
Panchkula,Haryana,30.6942,76.8606
Rewari,Haryana,28.1972,76.6176
Kaithal,Haryana,29.8011,76.3984
Sirsa,Haryana,29.5333,75.0167
Kurukshetra,Haryana,29.9695,76.8783
Fatehabad,Haryana,29.5167,75.45
Jhajjar,Haryana,28.6052,76.6562
Jind,Haryana,29.3167,76.3167
Mahendragarh,Haryana,28.2833,76.15
Narnaul,Haryana,28.0444,76.1089
Vidisha,Madhya Pradesh,23.5239,77.8061
Bhind,Madhya Pradesh,26.5667,78.7833
Morena,Madhya Pradesh,26.5,78.0
Shivpuri,Madhya Pradesh,25.4232,77.6521
Datia,Madhya Pradesh,25.6833,78.4667
Tikamgarh,Madhya Pradesh,24.75,78.8333
Damoh,Madhya Pradesh,23.8333,79.45
Burhanpur,Madhya Pradesh,21.3,76.2333
Neemuch,Madhya Pradesh,24.4769,74.8737
Betul,Madhya Pradesh,21.91,77.9
Seoni,Madhya Pradesh,22.0833,79.55
Raisen,Madhya Pradesh,23.3333,77.8
Rajgarh,Madhya Pradesh,23.8667,76.7167
Narsinghpur,Madhya Pradesh,22.95,79.2
Chhatarpur,Madhya Pradesh,24.9,79.5833
Panna,Madhya Pradesh,24.7167,80.2
Sidhi,Madhya Pradesh,24.4,81.8833
Shahdol,Madhya Pradesh,23.3,81.35
Singrauli,Madhya Pradesh,24.2,82.6667
Anuppur,Madhya Pradesh,23.1036,81.6841
Dindori,Madhya Pradesh,22.9333,81.0833
Amarkantak,Madhya Pradesh,22.67,81.75
Maihar,Madhya Pradesh,24.2653,80.7617
Nagda,Madhya Pradesh,23.4594,75.4197
Bagh,Madhya Pradesh,22.3585,74.7904
Barwani,Madhya Pradesh,22.0333,74.9
Alirajpur,Madhya Pradesh,22.3051,74.3138
Jhabua,Madhya Pradesh,22.7667,74.6
Harda,Madhya Pradesh,22.3384,77.0968
Ashoknagar,Madhya Pradesh,24.5764,77.73
Niwari,Madhya Pradesh,25.2423,78.8535
Bihar Sharif,Bihar,25.2,85.5167
Sasaram,Bihar,24.95,84.0167
Dehri,Bihar,24.9,84.1833
Madhubani,Bihar,26.3667,86.0833
Chhapra,Bihar,25.7833,84.7333
Jamui,Bihar,24.9167,86.2167
Lakhisarai,Bihar,25.1833,86.1
Aurangabad,Bihar,24.75,84.37
Gopalganj,Bihar,26.47,84.43
Araria,Bihar,26.15,87.52
Kishanganj,Bihar,26.1025,87.9485
Jehanabad,Bihar,25.2167,84.9833
Sheikhpura,Bihar,25.14,85.85
Sheohar,Bihar,26.52,85.3
Madhepura,Bihar,25.9333,86.3667
Supaul,Bihar,26.1333,86.6
Vaishali,Bihar,25.6885,85.2206
Rajgir,Bihar,25.03,85.42
Piro,Bihar,25.3333,84.4
Masaurhi,Bihar,25.35,85.0333
Raxaul,Bihar,26.9833,84.85
Seraikela,Jharkhand,22.7,85.95
Sahebganj,Jharkhand,25.25,87.65
Garhwa,Jharkhand,24.18,83.79
Chakradharpur,Jharkhand,22.6833,85.6333
Medininagar (Daltonganj),Jharkhand,24.0333,84.0667
Kalaburagi,Karnataka,17.3297,76.8343
Hospet,Karnataka,15.2695,76.3871
Bijapur,Karnataka,16.8302,75.71
Yadgir,Karnataka,16.7702,77.1375
Koppal,Karnataka,15.35,76.15
Gadag,Karnataka,15.43,75.63
Chikkaballapur,Karnataka,13.43,77.72
Chamarajanagar,Karnataka,11.93,76.94
Kottayam,Kerala,9.5916,76.5222
Idukki,Kerala,9.85,77.1167
Wayanad,Kerala,11.685,76.132
Kasargod,Kerala,12.5,75.0
Muvattupuzha,Kerala,9.9833,76.5833
Perinthalmanna,Kerala,10.978,76.2227
Chalakudy,Kerala,10.3,76.3376
Punalur,Kerala,9.0,76.9333
Thalassery,Kerala,11.75,75.5
Kanhangad,Kerala,12.3167,75.0833
Payyannur,Kerala,12.1,75.2
Manjeri,Kerala,11.1167,76.1167
Ottappalam,Kerala,10.7667,76.3833
Changanassery,Kerala,9.45,76.55
Tirur,Kerala,10.9167,75.9333
Neyyattinkara,Kerala,8.4,77.0833
Ponnani,Kerala,10.7667,75.9
Tenkasi,Tamil Nadu,8.9602,77.3153
Kumbakonam,Tamil Nadu,10.96,79.39
Tiruvannamalai,Tamil Nadu,12.2266,79.0747
Hosur,Tamil Nadu,12.74,77.83
Tirupur,Tamil Nadu,11.1085,77.3411
Udhagamandalam (Ooty),Tamil Nadu,11.41,76.7
Chengalpattu,Tamil Nadu,12.7,79.9833
Tiruppathur,Tamil Nadu,12.5,78.5667
Mayiladuthurai,Tamil Nadu,11.1,79.65
Bhongir,Telangana,17.5167,78.8833
Mahabubabad,Telangana,17.6,80.0
Jangaon,Telangana,17.7256,79.1519
Gadwal,Telangana,16.2333,77.8
Kagaznagar,Telangana,19.3333,79.4667
Bellampalli,Telangana,19.05,79.4833
Tandur,Telangana,17.25,77.5833
Rajapalayam,Tamil Nadu,9.45,77.55
Banswara,Rajasthan,23.55,74.45
Bundi,Rajasthan,25.43,75.64
Baran,Rajasthan,25.1,76.51
Jhalrapatan,Rajasthan,24.53,76.16
Kapurthala,Punjab,31.38,75.38
Fatehgarh Sahib,Punjab,30.64,76.4
Pathankot,Punjab,32.2643,75.652
Batala,Punjab,31.8186,75.2028
Barnala,Punjab,30.38,75.55
Malerkotla,Punjab,30.53,75.88
Abohar,Punjab,30.1455,74.1955
Muktsar,Punjab,30.4766,74.5162
Zirakpur,Punjab,30.6422,76.8173
Rajpura,Punjab,30.4833,76.6
Fazilka,Punjab,30.403,74.028
Mansa,Punjab,29.99,75.4
Faridkot,Punjab,30.67,74.75
Rupnagar,Punjab,30.97,76.53
Charkhi Dadri,Haryana,28.6,76.27
Palwal,Haryana,28.15,77.33
Hansi,Haryana,29.1,75.9667
Samalkha,Haryana,29.2333,77.0167
Tohana,Haryana,29.7,75.9
Meham,Haryana,28.9,76.3
Shahbad,Haryana,30.17,76.85
Daltonganj,Jharkhand,24.0397,84.0658
Sahibganj,Jharkhand,25.24,87.65
Jajpur,Odisha,20.85,86.33
Boudh,Odisha,20.8333,84.3333
Kandhamal,Odisha,20.47,84.05
Malkangiri,Odisha,18.35,81.9
Kalahandi,Odisha,19.91,83.15
Sonepur,Odisha,20.8333,83.9167
Balangir,Odisha,20.7167,83.4833
Sundargarh,Odisha,22.12,84.03
Mayurbhanj,Odisha,22.15,86.45
Nayagarh,Odisha,20.13,85.1
Paralakhemundi,Odisha,18.78,84.1
Aska,Odisha,19.6,84.66
Phulbani,Odisha,20.47,84.23
Chikiti,Odisha,19.18,84.62
Khordha,Odisha,20.18,85.62
Jeypore,Odisha,18.8564,82.571
Gunupur,Odisha,19.08,83.8
Kendujhar,Odisha,21.63,85.58
Kangra,Himachal Pradesh,32.1,76.27
Kakching,Manipur,24.4941,93.9812
Chandel,Manipur,24.3167,94.0
Car Nicobar,Andaman and Nicobar Islands,9.2,92.8167
Rangat,Andaman and Nicobar Islands,12.5,92.9167
Bombooflat,Andaman and Nicobar Islands,11.6167,92.7167
Campbell Bay,Andaman and Nicobar Islands,6.8667,93.9333
Amli,Dadra and Nagar Haveli and Daman and Diu,20.2833,73.0167
Naroli,Dadra and Nagar Haveli and Daman and Diu,20.2167,72.9833
Pondicherry,Puducherry,11.9139,79.8145
Chidambaram,Tamil Nadu,11.3997,79.6952
Thiruvannamalai,Tamil Nadu,12.2253,79.0747
Tiruvallur,Tamil Nadu,13.1435,79.9089
Sriperumbudur,Tamil Nadu,12.9676,79.9429
Villupuram,Tamil Nadu,11.9401,79.4861
Ernakulam,Kerala,9.9816,76.2999
Kasaragod,Kerala,12.5,75.0
Chikmagalur,Karnataka,13.3189,75.772
Haveri,Karnataka,14.8,75.4
Uttara Kannada,Karnataka,14.8,74.13
Dakshina Kannada,Karnataka,12.87,74.88
Kodagu,Karnataka,12.4244,75.7382
Ponda,Goa,15.4037,74.0083
Bicholim,Goa,15.6,73.95
Canacona,Goa,14.9973,74.0495
Quepem,Goa,15.2167,74.1
Sanguem,Goa,15.2333,74.1833
Dabolim,Goa,15.3845,73.832
Navi Mumbai,Maharashtra,19.033,73.0297
Kalyan,Maharashtra,19.2437,73.1355
Dombivli,Maharashtra,19.2167,73.0833
Ulhasnagar,Maharashtra,19.2167,73.15
Bhiwandi,Maharashtra,19.3,73.0667
Vasai,Maharashtra,19.3702,72.8311
Virar,Maharashtra,19.4574,72.7925
Palghar,Maharashtra,19.6967,72.7657
Boisar,Maharashtra,19.8,72.75
Alibag,Maharashtra,18.6414,72.8722
Panvel,Maharashtra,18.9894,73.1175
Raigad,Maharashtra,18.5236,73.8771
Ratnagiri,Maharashtra,16.9902,73.312
Chiplun,Maharashtra,17.5333,73.5167
Sindhudurg,Maharashtra,16.1167,73.6833
Malvan,Maharashtra,16.0667,73.4667
Kolhapur,Maharashtra,16.705,74.2433
Ichalkaranji,Maharashtra,16.6917,74.46
Sangli,Maharashtra,16.8544,74.5642
Miraj,Maharashtra,16.8333,74.65
Satara,Maharashtra,17.68,74.0
Karad,Maharashtra,17.2833,74.1833
Barshi,Maharashtra,18.2345,75.6927
Latur,Maharashtra,18.4088,76.5604
Osmanabad,Maharashtra,18.1667,76.05
Parbhani,Maharashtra,19.2704,76.7604
Nanded,Maharashtra,19.1383,77.321
Hingoli,Maharashtra,19.7167,77.15
Jalna,Maharashtra,19.841,75.8864
Beed,Maharashtra,18.9931,75.7601
Ahmednagar,Maharashtra,19.0952,74.7496
Shirdi,Maharashtra,19.7667,74.4833
Malegaon,Maharashtra,20.55,74.55
Dhule,Maharashtra,20.9042,74.7749
Nandurbar,Maharashtra,21.3667,74.25
Jalgaon,Maharashtra,21.0077,75.5626
Bhusawal,Maharashtra,21.0455,75.7851
Yavatmal,Maharashtra,20.3968,78.1306
Wardha,Maharashtra,20.735,78.6022
Chandrapur,Maharashtra,19.95,79.3
Gadchiroli,Maharashtra,20.1,80.0
Bhandara,Maharashtra,21.1667,79.65
Gondia,Maharashtra,21.46,80.2
Washim,Maharashtra,20.1,77.15
Buldhana,Maharashtra,20.5333,76.1833
Pimpri-Chinchwad,Maharashtra,18.6279,73.8007
Baramati,Maharashtra,18.151,74.5777
Saswad,Maharashtra,18.3447,74.0313
Amreli,Gujarat,21.6,71.2167
Veraval,Gujarat,20.9057,70.3679
Dwarka,Gujarat,22.2394,68.9677
Nadiad,Gujarat,22.7,72.8667
Bharuch,Gujarat,21.7051,72.9959
Ankleshwar,Gujarat,21.6297,72.9905
Vapi,Gujarat,20.3712,72.9046
Palanpur,Gujarat,24.171,72.438
Modasa,Gujarat,23.47,73.3
Godhra,Gujarat,22.7749,73.6143
Dahod,Gujarat,22.835,74.255
Chhota Udaipur,Gujarat,22.3057,74.0089
Dausa,Rajasthan,26.9,76.3333
Baddi,Himachal Pradesh,30.9578,76.7914
Nalagarh,Himachal Pradesh,31.05,76.72
Nahan,Himachal Pradesh,30.5615,77.2941
Paonta Sahib,Himachal Pradesh,30.4386,77.6245
Keylong,Himachal Pradesh,32.5747,77.0336
Nubra,Ladakh,34.587,77.5511
Diskit,Ladakh,34.54,77.55
Hanle,Ladakh,32.7801,78.043
Turtuk,Ladakh,34.8471,76.8255
Chamoli,Uttarakhand,30.293,79.5603
Pithoragarh,Uttarakhand,29.585,80.2181
Lansdowne,Uttarakhand,29.8385,78.6848
Devprayag,Uttarakhand,30.1466,78.5988
Guptkashi,Uttarakhand,30.4992,79.0644
Gopeshwar,Uttarakhand,30.4106,79.3171
Harsil,Uttarakhand,31.0362,78.7575
Joshimath,Uttarakhand,30.5555,79.5652
Mana,Uttarakhand,30.7737,79.4941
Yamunotri,Uttarakhand,30.9843,78.4599
Gangotri,Uttarakhand,30.9948,78.9398
Rudraprayag,Uttarakhand,30.2813,78.9817
Barkot,Uttarakhand,30.8088,78.2058
Kausani,Uttarakhand,29.8446,79.5971
Dwarahat,Uttarakhand,29.78,79.4333
Kichha,Uttarakhand,28.9119,79.5092
Rudrapur,Uttarakhand,28.987,79.3999
Sitarganj,Uttarakhand,28.929,79.6987
Jaspur,Uttarakhand,29.281,78.8261
Khatima,Uttarakhand,28.9203,79.969
Tanakpur,Uttarakhand,29.0738,80.1134
Bajpur,Uttarakhand,29.1573,79.1226
Ram Nagar,Uttarakhand,29.392,79.1315
Manglaur,Uttarakhand,29.7902,77.8796
Laksar,Uttarakhand,29.7583,78.0411
Bahadrabad,Uttarakhand,29.8603,78.0936
Nagina,Uttarakhand,29.4463,78.433
Kandhla,Uttarakhand,29.3127,77.2705
Hawai,Arunachal Pradesh,27.8085,96.4066
Mechuka,Arunachal Pradesh,28.6087,94.2186
Kibithu,Arunachal Pradesh,28.16,97.0
Sivasagar,Assam,26.9833,94.6333
Diphu,Assam,25.84,93.43
Udalguri,Assam,26.75,92.1
Kokrajhar,Assam,26.4,90.27
North Lakhimpur,Assam,27.2333,94.1
Baksa,Assam,26.6633,91.476
Chirang,Assam,26.4833,90.6833
Majuli,Assam,26.9543,94.1569
Darrang,Assam,26.5116,92.0363
Kamrup,Assam,26.2333,91.6333
Nalbari,Assam,26.45,91.44
Rangia,Assam,26.47,91.63
Mangaldoi,Assam,26.44,92.03
Pathsala,Assam,26.5,91.47
Sankardev Nagar,Assam,25.95,92.8333
Bilasipara,Assam,26.23,90.23
Sarupathar,Assam,26.2,93.95
Lumding,Assam,25.75,93.17
Lanka,Assam,25.93,92.9
Mariani,Assam,26.65,94.3333
Bokajan,Assam,26.02,93.78
Badarpur,Assam,24.9,92.6
Nazira,Assam,26.95,94.73
Moranhat,Assam,27.1833,94.9167
Titabor,Assam,26.6167,94.2
Jagiroad,Assam,26.18,92.5333
Bokakhat,Assam,26.6321,93.6124
Kaliabor,Assam,26.574,92.9652
Howraghat,Assam,26.02,93.42
Raha,Assam,26.22,92.58
Digboi,Assam,27.3932,95.6193
Margherita,Assam,27.2833,95.6667
Namrup,Assam,27.1933,95.3411
Naharkatia,Assam,27.291,95.34
Sadiya,Assam,27.8474,95.6672
Chabua,Assam,27.4833,95.1833
Namsai,Arunachal Pradesh,27.5633,95.7991
Manmao,Arunachal Pradesh,27.0833,96.0833
Jairampur,Arunachal Pradesh,27.3057,96.0
Deomali,Arunachal Pradesh,27.1589,95.4782
Kanubari,Arunachal Pradesh,27.07,95.91
Lohitpur,Arunachal Pradesh,27.9333,96.1333
Chayangtajo,Arunachal Pradesh,27.5667,93.1833
Palin,Arunachal Pradesh,27.1484,93.9298
Sangram,Arunachal Pradesh,27.3167,93.25
Koloriang,Arunachal Pradesh,27.9833,93.4
Taliha,Arunachal Pradesh,28.3167,94.0667
Nacho,Arunachal Pradesh,28.75,94.1667
Limeking,Arunachal Pradesh,28.9667,94.25
Tuting,Arunachal Pradesh,28.8833,94.8167
Vijoynagar,Arunachal Pradesh,27.3333,96.8167
Hayuliang,Arunachal Pradesh,28.0685,96.545
Anjaw,Arunachal Pradesh,28.0,96.85
Pangin,Arunachal Pradesh,28.0833,94.9333
Likabali,Arunachal Pradesh,28.1833,94.5667
Itakhola,Arunachal Pradesh,27.47,93.62
Zemithang,Arunachal Pradesh,27.8,91.7167
Daudnagar,Bihar,25.034,84.4039
Deesa,Gujarat,24.2583,72.1904
Dehri-on-Sone,Bihar,24.9056,84.1952
Denkanikottai,Tamil Nadu,12.5265,77.7745
Deoria,Uttar Pradesh,26.5046,83.7798
Dhamtari,Chhattisgarh,20.7074,81.5546
Dhaulpur,Rajasthan,26.6929,77.8786
Dholka,Gujarat,22.7207,72.4411
Dhoraji,Gujarat,21.7333,70.45
Dhuri,Punjab,30.3686,75.867
Doda,Jammu and Kashmir,33.1333,75.5667
Dongargarh,Chhattisgarh,21.1833,80.7667
Dumraon,Bihar,25.5524,84.1516
Etah,Uttar Pradesh,27.56,78.67
Etawah,Uttar Pradesh,26.7855,79.0156
Etapalli,Maharashtra,19.4097,80.1865
Farrukhabad,Uttar Pradesh,27.39,79.58
Fatehpur,Uttar Pradesh,25.93,80.8
Firozpur,Punjab,30.9333,74.6
Firozpur Jhirka,Haryana,27.8,76.95
Gadarwara,Madhya Pradesh,22.92,78.78
Gandhidham,Gujarat,23.0837,70.1337
Gangtok,Sikkim,27.3389,88.6065
Ganjam,Odisha,19.3833,85.05
Ghazipur,Uttar Pradesh,25.5833,83.5667
Goa Velha,Goa,15.45,73.8333
Gokak,Karnataka,16.169,74.8322
Gola Gokarannath,Uttar Pradesh,28.08,80.47
Gonda,Uttar Pradesh,27.133,81.9667
Gudivada,Andhra Pradesh,16.43,80.99
Gudur,Andhra Pradesh,14.15,79.85
Guntur,Andhra Pradesh,16.3067,80.4365
Gurgaon,Haryana,28.4595,77.0266
Guruvayur,Kerala,10.5923,76.041
Habra,West Bengal,22.84,88.63
Halol,Gujarat,22.5,73.47
Hardoi,Uttar Pradesh,27.39,80.13
Hathras,Uttar Pradesh,27.6,78.05
Hinganghat,Maharashtra,20.55,78.83
Hojai,Assam,26.0023,92.856
Hooghly,West Bengal,22.9,88.39
Hoshiarpur,Punjab,31.5324,75.9122
Jagraon,Punjab,30.78,75.47
Jalandhar,Punjab,31.326,75.5762
Jalaun,Uttar Pradesh,26.145,79.3366
Jalpaiguri,West Bengal,26.516,88.7337
Jamalpur,Bihar,25.3126,86.4866
Janjgir,Chhattisgarh,21.9932,82.5806
